Case_3:
Converge_CFD
Output file : species_mass_region0.out
Phi : 0.6
SOC : -10

Crank(deg)	Mass_H2(kg)	Mass_O2(kg)	Mass_H2O(kg)	Mass_OH(kg)	
6.3306501E+01	3.2086467E-11	2.6684673E-05	4.4438834E-05	2.1456808E-08	
6.3441614E+01	3.1702855E-11	2.6684749E-05	4.4438924E-05	2.1294175E-08	
6.3530814E+01	3.1452780E-11	2.6684799E-05	4.4438983E-05	2.1187747E-08	
6.3620669E+01	3.1203313E-11	2.6684850E-05	4.4439042E-05	2.1081315E-08	
6.3709871E+01	3.0958128E-11	2.6684899E-05	4.4439100E-05	2.0976395E-08	
6.3843669E+01	3.0594858E-11	2.6684972E-05	4.4439186E-05	2.0820431E-08	
6.3933524E+01	3.0353779E-11	2.6685021E-05	4.4439243E-05	2.0716609E-08	
6.4022728E+01	3.0116844E-11	2.6685070E-05	4.4439300E-05	2.0614254E-08	
6.4111931E+01	2.9882253E-11	2.6685117E-05	4.4439356E-05	2.0512613E-08	
6.4201131E+01	2.9650036E-11	2.6685165E-05	4.4439412E-05	2.0411697E-08	
6.4334929E+01	2.9305971E-11	2.6685236E-05	4.4439495E-05	2.0261659E-08	
6.4424127E+01	2.9079265E-11	2.6685282E-05	4.4439549E-05	2.0162499E-08	
6.4522387E+01	2.8832389E-11	2.6685333E-05	4.4439609E-05	2.0054216E-08	
6.4619220E+01	2.8591619E-11	2.6685383E-05	4.4439668E-05	1.9948205E-08	
6.4708432E+01	2.8371806E-11	2.6685429E-05	4.4439721E-05	1.9851180E-08	
6.4842244E+01	2.8046094E-11	2.6685497E-05	4.4439801E-05	1.9706965E-08	
6.4931449E+01	2.7831585E-11	2.6685542E-05	4.4439854E-05	1.9611652E-08	
6.5021324E+01	2.7617632E-11	2.6685587E-05	4.4439906E-05	1.9516313E-08	
6.5115408E+01	2.7396018E-11	2.6685633E-05	4.4439961E-05	1.9417263E-08	
6.5213027E+01	2.7168480E-11	2.6685682E-05	4.4440017E-05	1.9315317E-08	
6.5310632E+01	2.6943373E-11	2.6685729E-05	4.4440073E-05	1.9214107E-08	
6.5442950E+01	2.6641727E-11	2.6685793E-05	4.4440148E-05	1.9077986E-08	
6.5536349E+01	2.6431390E-11	2.6685838E-05	4.4440200E-05	1.8982789E-08	
6.5629774E+01	2.6223126E-11	2.6685883E-05	4.4440253E-05	1.8888325E-08	
6.5728570E+01	2.6005277E-11	2.6685929E-05	4.4440307E-05	1.8789150E-08	
6.5818445E+01	2.5808944E-11	2.6685972E-05	4.4440357E-05	1.8699461E-08	
6.5907659E+01	2.5615950E-11	2.6686013E-05	4.4440405E-05	1.8611109E-08	
6.6041473E+01	2.5329881E-11	2.6686075E-05	4.4440478E-05	1.8479716E-08	
6.6131344E+01	2.5140147E-11	2.6686116E-05	4.4440526E-05	1.8392254E-08	
6.6224773E+01	2.4944905E-11	2.6686159E-05	4.4440576E-05	1.8302028E-08	
6.6318849E+01	2.4750249E-11	2.6686201E-05	4.4440625E-05	1.8211780E-08	
6.6416460E+01	2.4550393E-11	2.6686245E-05	4.4440677E-05	1.8118867E-08	
6.6512512E+01	2.4355771E-11	2.6686288E-05	4.4440727E-05	1.8028079E-08	
6.6606571E+01	2.4167076E-11	2.6686330E-05	4.4440775E-05	1.7939806E-08	
6.6744573E+01	2.3893555E-11	2.6686390E-05	4.4440846E-05	1.7811452E-08	
6.6844010E+01	2.3698994E-11	2.6686433E-05	4.4440896E-05	1.7719919E-08	
6.6940846E+01	2.3511497E-11	2.6686475E-05	4.4440945E-05	1.7631315E-08	
6.7030057E+01	2.3340360E-11	2.6686513E-05	4.4440990E-05	1.7550250E-08	
6.7119264E+01	2.3170900E-11	2.6686551E-05	4.4441034E-05	1.7469753E-08	
6.7208468E+01	2.3003021E-11	2.6686589E-05	4.4441078E-05	1.7389806E-08	
6.7342938E+01	2.2752896E-11	2.6686645E-05	4.4441144E-05	1.7270335E-08	
6.7437015E+01	2.2580141E-11	2.6686684E-05	4.4441189E-05	1.7187518E-08	
6.7534626E+01	2.2402752E-11	2.6686724E-05	4.4441236E-05	1.7102253E-08	
6.7632222E+01	2.2227164E-11	2.6686764E-05	4.4441283E-05	1.7017574E-08	
6.7728310E+01	2.2056038E-11	2.6686803E-05	4.4441328E-05	1.6934805E-08	
6.7818831E+01	2.1896331E-11	2.6686840E-05	4.4441371E-05	1.6857320E-08	
6.7912245E+01	2.1733169E-11	2.6686877E-05	4.4441415E-05	1.6778018E-08	
6.8012389E+01	2.1560107E-11	2.6686917E-05	4.4441461E-05	1.6693622E-08	
6.8102249E+01	2.1406237E-11	2.6686953E-05	4.4441502E-05	1.6618310E-08	
6.8236706E+01	2.1178664E-11	2.6687005E-05	4.4441564E-05	1.6506654E-08	
6.8336743E+01	2.1011551E-11	2.6687044E-05	4.4441609E-05	1.6424420E-08	
6.8430782E+01	2.0855999E-11	2.6687080E-05	4.4441651E-05	1.6347577E-08	
6.8524196E+01	2.0702984E-11	2.6687116E-05	4.4441693E-05	1.6271758E-08	
6.8614049E+01	2.0557179E-11	2.6687150E-05	4.4441733E-05	1.6199346E-08	
6.8711660E+01	2.0400415E-11	2.6687187E-05	4.4441776E-05	1.6121331E-08	
6.8800858E+01	2.0258426E-11	2.6687220E-05	4.4441815E-05	1.6050399E-08	
6.8943602E+01	2.0034080E-11	2.6687273E-05	4.4441876E-05	1.5937983E-08	
6.9032800E+01	1.9895521E-11	2.6687306E-05	4.4441915E-05	1.5868314E-08	
6.9127496E+01	1.9749889E-11	2.6687341E-05	4.4441955E-05	1.5794942E-08	
6.9222189E+01	1.9605612E-11	2.6687375E-05	4.4441995E-05	1.5721961E-08	
6.9312053E+01	1.9469995E-11	2.6687408E-05	4.4442033E-05	1.5653221E-08	
6.9406101E+01	1.9329462E-11	2.6687441E-05	4.4442072E-05	1.5581831E-08	
6.9500144E+01	1.9190231E-11	2.6687475E-05	4.4442111E-05	1.5510839E-08	
6.9643016E+01	1.8981336E-11	2.6687525E-05	4.4442170E-05	1.5404008E-08	
6.9733525E+01	1.8850588E-11	2.6687557E-05	4.4442206E-05	1.5336899E-08	
6.9823380E+01	1.8721991E-11	2.6687588E-05	4.4442243E-05	1.5270716E-08	
6.9917444E+01	1.8588695E-11	2.6687620E-05	4.4442281E-05	1.5201948E-08	
7.0011387E+01	1.8456817E-11	2.6687653E-05	4.4442318E-05	1.5133731E-08	
7.0105326E+01	1.8326192E-11	2.6687685E-05	4.4442355E-05	1.5065923E-08	
7.0242534E+01	1.8137618E-11	2.6687731E-05	4.4442409E-05	1.4967764E-08	
7.0337901E+01	1.8008151E-11	2.6687763E-05	4.4442446E-05	1.4900175E-08	
7.0431956E+01	1.7881649E-11	2.6687794E-05	4.4442483E-05	1.4833880E-08	
7.0528113E+01	1.7753591E-11	2.6687826E-05	4.4442519E-05	1.4766643E-08	
7.0622186E+01	1.7629505E-11	2.6687857E-05	4.4442555E-05	1.4701314E-08	
7.0722198E+01	1.7498902E-11	2.6687889E-05	4.4442593E-05	1.4632352E-08	
7.0816279E+01	1.7377237E-11	2.6687919E-05	4.4442628E-05	1.4567872E-08	
7.0913890E+01	1.7252289E-11	2.6687951E-05	4.4442665E-05	1.4501529E-08	
7.1007295E+01	1.7133865E-11	2.6687981E-05	4.4442699E-05	1.4438442E-08	
7.1138803E+01	1.6968907E-11	2.6688022E-05	4.4442748E-05	1.4350283E-08	
7.1232224E+01	1.6853104E-11	2.6688051E-05	4.4442782E-05	1.4288235E-08	
7.1321437E+01	1.6743504E-11	2.6688079E-05	4.4442814E-05	1.4229291E-08	
7.1414032E+01	1.6630794E-11	2.6688108E-05	4.4442847E-05	1.4168559E-08	
7.1503909E+01	1.6522392E-11	2.6688135E-05	4.4442879E-05	1.4109984E-08	
7.1647983E+01	1.6350667E-11	2.6688179E-05	4.4442930E-05	1.4016941E-08	
7.1737197E+01	1.6245536E-11	2.6688206E-05	4.4442962E-05	1.3959734E-08	
7.1827065E+01	1.6140598E-11	2.6688233E-05	4.4442993E-05	1.3902510E-08	
7.1916937E+01	1.6036614E-11	2.6688260E-05	4.4443024E-05	1.3845653E-08	
7.2015111E+01	1.5924115E-11	2.6688289E-05	4.4443058E-05	1.3784006E-08	
7.2104330E+01	1.5822778E-11	2.6688316E-05	4.4443088E-05	1.3728277E-08	
7.2238153E+01	1.5672498E-11	2.6688355E-05	4.4443134E-05	1.3645404E-08	
7.2328025E+01	1.5572711E-11	2.6688381E-05	4.4443164E-05	1.3590196E-08	
7.2421458E+01	1.5469921E-11	2.6688408E-05	4.4443195E-05	1.3533205E-08	
7.2512005E+01	1.5371171E-11	2.6688433E-05	4.4443225E-05	1.3478271E-08	
7.2606088E+01	1.5269503E-11	2.6688460E-05	4.4443256E-05	1.3421591E-08	
7.2739923E+01	1.5126497E-11	2.6688498E-05	4.4443300E-05	1.3341604E-08	
7.2834011E+01	1.5027103E-11	2.6688524E-05	4.4443331E-05	1.3285839E-08	
7.2931655E+01	1.4924942E-11	2.6688551E-05	4.4443362E-05	1.3228383E-08	
7.3027040E+01	1.4826052E-11	2.6688578E-05	4.4443393E-05	1.3172573E-08	
7.3124676E+01	1.4725823E-11	2.6688604E-05	4.4443424E-05	1.3115899E-08	
7.3218643E+01	1.4630263E-11	2.6688630E-05	4.4443453E-05	1.3061702E-08	
7.3307867E+01	1.4540299E-11	2.6688654E-05	4.4443481E-05	1.3010510E-08	
7.3441694E+01	1.4406858E-11	2.6688690E-05	4.4443523E-05	1.2934370E-08	
7.3530908E+01	1.4318867E-11	2.6688714E-05	4.4443551E-05	1.2884009E-08	
7.3624975E+01	1.4226938E-11	2.6688739E-05	4.4443579E-05	1.2831291E-08	
7.3714197E+01	1.4140455E-11	2.6688762E-05	4.4443607E-05	1.2781525E-08	
7.3808828E+01	1.4049584E-11	2.6688787E-05	4.4443635E-05	1.2729130E-08	
7.3947525E+01	1.3917910E-11	2.6688823E-05	4.4443677E-05	1.2652971E-08	
7.4040945E+01	1.3830219E-11	2.6688847E-05	4.4443705E-05	1.2602077E-08	
7.4134909E+01	1.3742785E-11	2.6688871E-05	4.4443733E-05	1.2551178E-08	
7.4228863E+01	1.3656152E-11	2.6688895E-05	4.4443760E-05	1.2500643E-08	
7.4318078E+01	1.3574623E-11	2.6688917E-05	4.4443786E-05	1.2452955E-08	
7.4407289E+01	1.3493803E-11	2.6688940E-05	4.4443812E-05	1.2405561E-08	
7.4502456E+01	1.3408384E-11	2.6688963E-05	4.4443840E-05	1.2355370E-08	
7.4602733E+01	1.3319195E-11	2.6688988E-05	4.4443868E-05	1.2302791E-08	
7.4704564E+01	1.3229512E-11	2.6689013E-05	4.4443897E-05	1.2249795E-08	
7.4804648E+01	1.3142196E-11	2.6689038E-05	4.4443926E-05	1.2198049E-08	
7.4943219E+01	1.3022637E-11	2.6689071E-05	4.4443964E-05	1.2126925E-08	
7.5033098E+01	1.2945948E-11	2.6689093E-05	4.4443989E-05	1.2081175E-08	
7.5126522E+01	1.2866940E-11	2.6689115E-05	4.4444015E-05	1.2033944E-08	
7.5221239E+01	1.2787541E-11	2.6689138E-05	4.4444041E-05	1.1986344E-08	
7.5310453E+01	1.2713389E-11	2.6689159E-05	4.4444066E-05	1.1941753E-08	
7.5404400E+01	1.2635997E-11	2.6689181E-05	4.4444091E-05	1.1895115E-08	
7.5542423E+01	1.2523553E-11	2.6689213E-05	4.4444128E-05	1.1827142E-08	
7.5635844E+01	1.2448269E-11	2.6689234E-05	4.4444153E-05	1.1781485E-08	
7.5736108E+01	1.2368230E-11	2.6689257E-05	4.4444180E-05	1.1732855E-08	
7.5835470E+01	1.2289631E-11	2.6689280E-05	4.4444206E-05	1.1684941E-08	
7.5934832E+01	1.2211753E-11	2.6689302E-05	4.4444232E-05	1.1637345E-08	
7.6030637E+01	1.2137331E-11	2.6689324E-05	4.4444257E-05	1.1591712E-08	
7.6119846E+01	1.2068649E-11	2.6689344E-05	4.4444280E-05	1.1549507E-08	
7.6214459E+01	1.1996441E-11	2.6689365E-05	4.4444304E-05	1.1505054E-08	
7.6310285E+01	1.1923950E-11	2.6689386E-05	4.4444328E-05	1.1460301E-08	
7.6404999E+01	1.1852936E-11	2.6689407E-05	4.4444352E-05	1.1416328E-08	
7.6547754E+01	1.1747087E-11	2.6689438E-05	4.4444388E-05	1.1350585E-08	
7.6636962E+01	1.1681642E-11	2.6689457E-05	4.4444410E-05	1.1309778E-08	
7.6726166E+01	1.1616752E-11	2.6689476E-05	4.4444433E-05	1.1269248E-08	
7.6819562E+01	1.1549388E-11	2.6689496E-05	4.4444456E-05	1.1227071E-08	
7.6921574E+01	1.1476481E-11	2.6689518E-05	4.4444481E-05	1.1181343E-08	
7.7020948E+01	1.1406102E-11	2.6689538E-05	4.4444505E-05	1.1137043E-08	
7.7121033E+01	1.1335877E-11	2.6689559E-05	4.4444529E-05	1.1092718E-08	
7.7216899E+01	1.1269202E-11	2.6689579E-05	4.4444552E-05	1.1050510E-08	
7.7310315E+01	1.1204814E-11	2.6689599E-05	4.4444574E-05	1.1009684E-08	
7.7400189E+01	1.1143352E-11	2.6689617E-05	4.4444595E-05	1.0970586E-08	
7.7540664E+01	1.1048320E-11	2.6689646E-05	4.4444629E-05	1.0909966E-08	
7.7639460E+01	1.0982235E-11	2.6689666E-05	4.4444652E-05	1.0867701E-08	
7.7737083E+01	1.0917505E-11	2.6689685E-05	4.4444674E-05	1.0826167E-08	
7.7826297E+01	1.0858849E-11	2.6689703E-05	4.4444695E-05	1.0788422E-08	
7.7921483E+01	1.0796789E-11	2.6689722E-05	4.4444717E-05	1.0748412E-08	
7.8014910E+01	1.0736400E-11	2.6689740E-05	4.4444738E-05	1.0709384E-08	
7.8115211E+01	1.0672145E-11	2.6689760E-05	4.4444761E-05	1.0667776E-08	
7.8214616E+01	1.0609016E-11	2.6689779E-05	4.4444783E-05	1.0626771E-08	
7.8314709E+01	1.0546021E-11	2.6689799E-05	4.4444805E-05	1.0585734E-08	
7.8410584E+01	1.0486214E-11	2.6689817E-05	4.4444827E-05	1.0546666E-08	
7.8504009E+01	1.0428443E-11	2.6689835E-05	4.4444847E-05	1.0508863E-08	
7.8643908E+01	1.0342810E-11	2.6689862E-05	4.4444878E-05	1.0452628E-08	
7.8740458E+01	1.0284343E-11	2.6689880E-05	4.4444899E-05	1.0414120E-08	
7.8834526E+01	1.0227856E-11	2.6689897E-05	4.4444919E-05	1.0376820E-08	
7.8932160E+01	1.0169739E-11	2.6689915E-05	4.4444940E-05	1.0338368E-08	
7.9025596E+01	1.0114585E-11	2.6689933E-05	4.4444960E-05	1.0301775E-08	
7.9114820E+01	1.0062337E-11	2.6689949E-05	4.4444979E-05	1.0267000E-08	
7.9204040E+01	1.0010518E-11	2.6689965E-05	4.4444998E-05	1.0232448E-08	
7.9306176E+01	9.9517038E-12	2.6689984E-05	4.4445019E-05	1.0193170E-08	
7.9405625E+01	9.8949311E-12	2.6690002E-05	4.4445040E-05	1.0155135E-08	
7.9540771E+01	9.8185646E-12	2.6690026E-05	4.4445068E-05	1.0103795E-08	
7.9634208E+01	9.7663000E-12	2.6690043E-05	4.4445087E-05	1.0068584E-08	
7.9726755E+01	9.7149544E-12	2.6690059E-05	4.4445106E-05	1.0033893E-08	
7.9820193E+01	9.6635280E-12	2.6690076E-05	4.4445125E-05	9.9990681E-09	
7.9910079E+01	9.6144683E-12	2.6690091E-05	4.4445143E-05	9.9657684E-09	
8.0000618E+01	9.5654382E-12	2.6690107E-05	4.4445161E-05	9.9324120E-09	
8.0135117E+01	9.4933155E-12	2.6690130E-05	4.4445188E-05	9.8831984E-09	
8.0225663E+01	9.4452402E-12	2.6690146E-05	4.4445206E-05	9.8503046E-09	
8.0319760E+01	9.3956801E-12	2.6690162E-05	4.4445224E-05	9.8163262E-09	
8.0418651E+01	9.3440185E-12	2.6690179E-05	4.4445243E-05	9.7808215E-09	
8.0517530E+01	9.2928031E-12	2.6690195E-05	4.4445263E-05	9.7455311E-09	
8.0608081E+01	9.2462797E-12	2.6690211E-05	4.4445280E-05	9.7133794E-09	
8.0743241E+01	9.1775226E-12	2.6690233E-05	4.4445306E-05	9.6657377E-09	
8.0837338E+01	9.1301290E-12	2.6690249E-05	4.4445324E-05	9.6328134E-09	
8.0936826E+01	9.0804368E-12	2.6690265E-05	4.4445343E-05	9.5982203E-09	
8.1026054E+01	9.0362173E-12	2.6690280E-05	4.4445360E-05	9.5673387E-09	
8.1116590E+01	8.9917049E-12	2.6690294E-05	4.4445376E-05	9.5361966E-09	
8.1206471E+01	8.9478503E-12	2.6690309E-05	4.4445393E-05	9.5054422E-09	
8.1341620E+01	8.8825465E-12	2.6690330E-05	4.4445418E-05	9.4595245E-09	
8.1432156E+01	8.8392147E-12	2.6690345E-05	4.4445435E-05	9.4289685E-09	
8.1529799E+01	8.7928592E-12	2.6690360E-05	4.4445453E-05	9.3962128E-09	
8.1626572E+01	8.7472921E-12	2.6690376E-05	4.4445470E-05	9.3639334E-09	
8.1716289E+01	8.7053696E-12	2.6690390E-05	4.4445486E-05	9.3341477E-09	
8.1806829E+01	8.6633926E-12	2.6690404E-05	4.4445503E-05	9.3042730E-09	
8.1945530E+01	8.5997092E-12	2.6690425E-05	4.4445527E-05	9.2588345E-09	
8.2040917E+01	8.5563414E-12	2.6690440E-05	4.4445544E-05	9.2278018E-09	
8.2136745E+01	8.5131044E-12	2.6690454E-05	4.4445561E-05	9.1967723E-09	
8.2226619E+01	8.4728908E-12	2.6690468E-05	4.4445577E-05	9.1678522E-09	
8.2317145E+01	8.4326841E-12	2.6690482E-05	4.4445592E-05	9.1388729E-09	
8.2407016E+01	8.3930638E-12	2.6690495E-05	4.4445608E-05	9.1102520E-09	
8.2542156E+01	8.3340470E-12	2.6690516E-05	4.4445631E-05	9.0675091E-09	
8.2636866E+01	8.2930898E-12	2.6690530E-05	4.4445647E-05	9.0377800E-09	
8.2735123E+01	8.2509270E-12	2.6690544E-05	4.4445664E-05	9.0070925E-09	
8.2831896E+01	8.2097369E-12	2.6690558E-05	4.4445680E-05	8.9770395E-09	
8.2922431E+01	8.1715001E-12	2.6690571E-05	4.4445696E-05	8.9490682E-09	
8.3012959E+01	8.1335501E-12	2.6690585E-05	4.4445711E-05	8.9212521E-09	
8.3106383E+01	8.0946857E-12	2.6690598E-05	4.4445726E-05	8.8927143E-09	
8.3250195E+01	8.0354254E-12	2.6690619E-05	4.4445750E-05	8.8490763E-09	
8.3339407E+01	7.9990057E-12	2.6690631E-05	4.4445764E-05	8.8221664E-09	
8.3429928E+01	7.9623357E-12	2.6690644E-05	4.4445779E-05	8.7950276E-09	
8.3519793E+01	7.9261973E-12	2.6690657E-05	4.4445794E-05	8.7682185E-09	
8.3609657E+01	7.8903232E-12	2.6690669E-05	4.4445808E-05	8.7415507E-09	
8.3700181E+01	7.8544533E-12	2.6690682E-05	4.4445823E-05	8.7148328E-09	
8.3843698E+01	7.7981184E-12	2.6690702E-05	4.4445846E-05	8.6727667E-09	
8.3938338E+01	7.7613234E-12	2.6690715E-05	4.4445860E-05	8.6452083E-09	
8.4033033E+01	7.7247866E-12	2.6690728E-05	4.4445875E-05	8.6177789E-09	
8.4123560E+01	7.6901258E-12	2.6690740E-05	4.4445890E-05	8.5916993E-09	
8.4213426E+01	7.6559623E-12	2.6690752E-05	4.4445904E-05	8.5659387E-09	
8.4305998E+01	7.6210270E-12	2.6690765E-05	4.4445918E-05	8.5395482E-09	
8.4404828E+01	7.5840097E-12	2.6690778E-05	4.4445933E-05	8.5115358E-09	
8.4539297E+01	7.5341171E-12	2.6690796E-05	4.4445954E-05	8.4736572E-09	
8.4629814E+01	7.5008355E-12	2.6690808E-05	4.4445967E-05	8.4483243E-09	
8.4719677E+01	7.4680306E-12	2.6690820E-05	4.4445981E-05	8.4233001E-09	
8.4809545E+01	7.4354582E-12	2.6690831E-05	4.4445994E-05	8.3984047E-09	
8.4900066E+01	7.4028805E-12	2.6690843E-05	4.4446008E-05	8.3734583E-09	
8.5047127E+01	7.3504476E-12	2.6690862E-05	4.4446030E-05	8.3332113E-09	
8.5145990E+01	7.3155384E-12	2.6690875E-05	4.4446044E-05	8.3063328E-09	
8.5235862E+01	7.2840391E-12	2.6690886E-05	4.4446058E-05	8.2820140E-09	
8.5326388E+01	7.2525377E-12	2.6690898E-05	4.4446071E-05	8.2576539E-09	
8.5419808E+01	7.2202651E-12	2.6690910E-05	4.4446084E-05	8.2326481E-09	
8.5513876E+01	7.1880028E-12	2.6690922E-05	4.4446098E-05	8.2075981E-09	
8.5603747E+01	7.1574005E-12	2.6690933E-05	4.4446111E-05	8.1837765E-09	
8.5741779E+01	7.1108155E-12	2.6690950E-05	4.4446131E-05	8.1474337E-09	
8.5833629E+01	7.0800988E-12	2.6690961E-05	4.4446144E-05	8.1234093E-09	
8.5923502E+01	7.0502481E-12	2.6690972E-05	4.4446156E-05	8.1000109E-09	
8.6013374E+01	7.0206052E-12	2.6690983E-05	4.4446169E-05	8.0767290E-09	
8.6102589E+01	6.9913860E-12	2.6690994E-05	4.4446181E-05	8.0537349E-09	
8.6236405E+01	6.9479343E-12	2.6691010E-05	4.4446200E-05	8.0194548E-09	
8.6325612E+01	6.9192174E-12	2.6691021E-05	4.4446212E-05	7.9967410E-09	
8.6414817E+01	6.8906945E-12	2.6691032E-05	4.4446224E-05	7.9741398E-09	
8.6504021E+01	6.8623658E-12	2.6691042E-05	4.4446237E-05	7.9516461E-09	
8.6647566E+01	6.8171846E-12	2.6691059E-05	4.4446256E-05	7.9156991E-09	
8.6737444E+01	6.7891418E-12	2.6691070E-05	4.4446268E-05	7.8933160E-09	
8.6827320E+01	6.7612941E-12	2.6691081E-05	4.4446280E-05	7.8710475E-09	
8.6916542E+01	6.7338397E-12	2.6691091E-05	4.4446292E-05	7.8490533E-09	
8.7006425E+01	6.7063668E-12	2.6691101E-05	4.4446304E-05	7.8269998E-09	
8.7107537E+01	6.6756847E-12	2.6691113E-05	4.4446318E-05	7.8023398E-09	
8.7241369E+01	6.6354263E-12	2.6691128E-05	4.4446335E-05	7.7698654E-09	
8.7330586E+01	6.6088188E-12	2.6691138E-05	4.4446347E-05	7.7483590E-09	
8.7419800E+01	6.5823901E-12	2.6691149E-05	4.4446358E-05	7.7269519E-09	
8.7509011E+01	6.5561401E-12	2.6691159E-05	4.4446370E-05	7.7056493E-09	
8.7642824E+01	6.5170915E-12	2.6691174E-05	4.4446387E-05	7.6738848E-09	
8.7737553E+01	6.4896775E-12	2.6691184E-05	4.4446399E-05	7.6515413E-09	
8.7830989E+01	6.4628283E-12	2.6691195E-05	4.4446411E-05	7.6296094E-09	
8.7920872E+01	6.4371759E-12	2.6691204E-05	4.4446422E-05	7.6086107E-09	
8.8010752E+01	6.4116956E-12	2.6691214E-05	4.4446434E-05	7.5877162E-09	
8.8100636E+01	6.3863859E-12	2.6691224E-05	4.4446445E-05	7.5669216E-09	
8.8246338E+01	6.3457122E-12	2.6691240E-05	4.4446463E-05	7.5334368E-09	
8.8335562E+01	6.3210133E-12	2.6691250E-05	4.4446474E-05	7.5130376E-09	
8.8424782E+01	6.2964820E-12	2.6691259E-05	4.4446485E-05	7.4927464E-09	
8.8513998E+01	6.2721116E-12	2.6691269E-05	4.4446496E-05	7.4725529E-09	
8.8603210E+01	6.2479020E-12	2.6691278E-05	4.4446507E-05	7.4524559E-09	
8.8737023E+01	6.2118839E-12	2.6691292E-05	4.4446523E-05	7.4224836E-09	
8.8831746E+01	6.1866018E-12	2.6691302E-05	4.4446535E-05	7.4014067E-09	
8.8925176E+01	6.1618300E-12	2.6691312E-05	4.4446546E-05	7.3807065E-09	
8.9018610E+01	6.1372229E-12	2.6691322E-05	4.4446557E-05	7.3601047E-09	
8.9108488E+01	6.1137094E-12	2.6691331E-05	4.4446568E-05	7.3403758E-09	
8.9242980E+01	6.0788100E-12	2.6691345E-05	4.4446584E-05	7.3110285E-09	
8.9338820E+01	6.0541466E-12	2.6691355E-05	4.4446595E-05	7.2902544E-09	
8.9428698E+01	6.0311638E-12	2.6691364E-05	4.4446605E-05	7.2708409E-09	
8.9517915E+01	6.0085034E-12	2.6691373E-05	4.4446616E-05	7.2516687E-09	
8.9607127E+01	5.9859897E-12	2.6691382E-05	4.4446626E-05	7.2325849E-09	
8.9740939E+01	5.9524879E-12	2.6691395E-05	4.4446641E-05	7.2041249E-09	
8.9830142E+01	5.9303293E-12	2.6691404E-05	4.4446652E-05	7.1852604E-09	
8.9919343E+01	5.9083106E-12	2.6691413E-05	4.4446662E-05	7.1664823E-09	
9.0014064E+01	5.8850792E-12	2.6691423E-05	4.4446672E-05	7.1466384E-09	
9.0107489E+01	5.8623201E-12	2.6691432E-05	4.4446683E-05	7.1271618E-09	
9.0242623E+01	5.8296642E-12	2.6691445E-05	4.4446698E-05	7.0991504E-09	
9.0331836E+01	5.8082768E-12	2.6691454E-05	4.4446708E-05	7.0807631E-09	
9.0427020E+01	5.7856017E-12	2.6691463E-05	4.4446719E-05	7.0612379E-09	
9.0522866E+01	5.7629180E-12	2.6691472E-05	4.4446729E-05	7.0416685E-09	
9.0612077E+01	5.7419413E-12	2.6691481E-05	4.4446739E-05	7.0235353E-09	
9.0701284E+01	5.7210973E-12	2.6691489E-05	4.4446749E-05	7.0054843E-09	
9.0835087E+01	5.6900762E-12	2.6691502E-05	4.4446763E-05	6.9785630E-09	
9.0924286E+01	5.6695583E-12	2.6691510E-05	4.4446773E-05	6.9607186E-09	
9.1013482E+01	5.6491678E-12	2.6691519E-05	4.4446783E-05	6.9429513E-09	
9.1108191E+01	5.6276538E-12	2.6691528E-05	4.4446793E-05	6.9241806E-09	
9.1201606E+01	5.6065670E-12	2.6691536E-05	4.4446803E-05	6.9057469E-09	
9.1336076E+01	5.5764514E-12	2.6691549E-05	4.4446817E-05	6.8793552E-09	
9.1425940E+01	5.5564824E-12	2.6691557E-05	4.4446827E-05	6.8618186E-09	
9.1521157E+01	5.5354597E-12	2.6691566E-05	4.4446837E-05	6.8433321E-09	
9.1616377E+01	5.5145687E-12	2.6691575E-05	4.4446846E-05	6.8249266E-09	
9.1706244E+01	5.4949734E-12	2.6691583E-05	4.4446856E-05	6.8076198E-09	
9.1840050E+01	5.4660247E-12	2.6691595E-05	4.4446870E-05	6.7820101E-09	
9.1929250E+01	5.4468715E-12	2.6691603E-05	4.4446879E-05	6.7650297E-09	
9.2018447E+01	5.4278354E-12	2.6691611E-05	4.4446888E-05	6.7481241E-09	
9.2107643E+01	5.4089153E-12	2.6691619E-05	4.4446897E-05	6.7312904E-09	
9.2244122E+01	5.3801842E-12	2.6691631E-05	4.4446911E-05	6.7056839E-09	
9.2337535E+01	5.3606685E-12	2.6691639E-05	4.4446920E-05	6.6882568E-09	
9.2427402E+01	5.3420064E-12	2.6691647E-05	4.4446929E-05	6.6715549E-09	
9.2517266E+01	5.3234584E-12	2.6691655E-05	4.4446938E-05	6.6549325E-09	
9.2606473E+01	5.3051578E-12	2.6691663E-05	4.4446947E-05	6.6385042E-09	
9.2741601E+01	5.2776414E-12	2.6691674E-05	4.4446961E-05	6.6137540E-09	
9.2831466E+01	5.2594788E-12	2.6691682E-05	4.4446969E-05	6.5973819E-09	
9.2920672E+01	5.2415573E-12	2.6691690E-05	4.4446978E-05	6.5811991E-09	
9.3009875E+01	5.2237410E-12	2.6691697E-05	4.4446987E-05	6.5650838E-09	
9.3143675E+01	5.1972140E-12	2.6691709E-05	4.4447000E-05	6.5410425E-09	
9.3232873E+01	5.1796594E-12	2.6691716E-05	4.4447008E-05	6.5251013E-09	
9.3322070E+01	5.1622067E-12	2.6691724E-05	4.4447017E-05	6.5092266E-09	
9.3414000E+01	5.1443246E-12	2.6691731E-05	4.4447026E-05	6.4929414E-09	
