# CONVERGE 4.0.3/  Aug  6 2024       Run Date:Wed Jun  4 14:16:41 2025
# column        1                2                3                4                5                6                7                8                9               10               11               12               13
#           Crank               AR               N2               HE               H2                H               O2                O              H2O               OH              OHV             H2O2              HO2
#           (DEG)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)
#
    1.9841524e+02    0.0000000e+00    4.6431425e-05    0.0000000e+00    1.5979662e-06    0.0000000e+00    1.4084939e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9853663e+02    0.0000000e+00    4.6397308e-05    0.0000000e+00    1.5967887e-06    0.0000000e+00    1.4074575e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9865552e+02    0.0000000e+00    4.6363655e-05    0.0000000e+00    1.5956273e-06    0.0000000e+00    1.4064352e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9871758e+02    0.0000000e+00    4.6346040e-05    0.0000000e+00    1.5950194e-06    0.0000000e+00    1.4059001e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9883849e+02    0.0000000e+00    4.6311717e-05    0.0000000e+00    1.5938348e-06    0.0000000e+00    1.4048574e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9896208e+02    0.0000000e+00    4.6276746e-05    0.0000000e+00    1.5926279e-06    0.0000000e+00    1.4037951e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9902384e+02    0.0000000e+00    4.6259357e-05    0.0000000e+00    1.5920278e-06    0.0000000e+00    1.4032668e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9914677e+02    0.0000000e+00    4.6225008e-05    0.0000000e+00    1.5908423e-06    0.0000000e+00    1.4022234e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9920876e+02    0.0000000e+00    4.6207856e-05    0.0000000e+00    1.5902504e-06    0.0000000e+00    1.4017023e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9933592e+02    0.0000000e+00    4.6173131e-05    0.0000000e+00    1.5890519e-06    0.0000000e+00    1.4006474e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9946262e+02    0.0000000e+00    4.6139260e-05    0.0000000e+00    1.5878830e-06    0.0000000e+00    1.3996185e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9952736e+02    0.0000000e+00    4.6122285e-05    0.0000000e+00    1.5872972e-06    0.0000000e+00    1.3991028e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9965650e+02    0.0000000e+00    4.6089191e-05    0.0000000e+00    1.5861550e-06    0.0000000e+00    1.3980975e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9972133e+02    0.0000000e+00    4.6073001e-05    0.0000000e+00    1.5855963e-06    0.0000000e+00    1.3976057e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9984956e+02    0.0000000e+00    4.6041894e-05    0.0000000e+00    1.5845227e-06    0.0000000e+00    1.3966607e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    1.9991531e+02    0.0000000e+00    4.6026464e-05    0.0000000e+00    1.5839902e-06    0.0000000e+00    1.3961920e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0004801e+02    0.0000000e+00    4.5996474e-05    0.0000000e+00    1.5829552e-06    0.0000000e+00    1.3952809e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0011419e+02    0.0000000e+00    4.5982131e-05    0.0000000e+00    1.5824602e-06    0.0000000e+00    1.3948452e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0024635e+02    0.0000000e+00    4.5954791e-05    0.0000000e+00    1.5815166e-06    0.0000000e+00    1.3940147e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0031390e+02    0.0000000e+00    4.5941530e-05    0.0000000e+00    1.5810590e-06    0.0000000e+00    1.3936118e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0044737e+02    0.0000000e+00    4.5916805e-05    0.0000000e+00    1.5802057e-06    0.0000000e+00    1.3928608e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0051510e+02    0.0000000e+00    4.5905049e-05    0.0000000e+00    1.5798000e-06    0.0000000e+00    1.3925036e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0063701e+02    0.0000000e+00    4.5885236e-05    0.0000000e+00    1.5791162e-06    0.0000000e+00    1.3919017e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0070609e+02    0.0000000e+00    4.5874859e-05    0.0000000e+00    1.5787580e-06    0.0000000e+00    1.3915865e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0084232e+02    0.0000000e+00    4.5856188e-05    0.0000000e+00    1.5781137e-06    0.0000000e+00    1.3910193e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0091262e+02    0.0000000e+00    4.5847523e-05    0.0000000e+00    1.5778146e-06    0.0000000e+00    1.3907561e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0105314e+02    0.0000000e+00    4.5832218e-05    0.0000000e+00    1.5772864e-06    0.0000000e+00    1.3902911e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0112214e+02    0.0000000e+00    4.5825698e-05    0.0000000e+00    1.5770614e-06    0.0000000e+00    1.3900931e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0126385e+02    0.0000000e+00    4.5814437e-05    0.0000000e+00    1.5766728e-06    0.0000000e+00    1.3897510e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0133484e+02    0.0000000e+00    4.5809878e-05    0.0000000e+00    1.5765154e-06    0.0000000e+00    1.3896125e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0140683e+02    0.0000000e+00    4.5806003e-05    0.0000000e+00    1.5763817e-06    0.0000000e+00    1.3894948e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0154960e+02    0.0000000e+00    4.5800550e-05    0.0000000e+00    1.5761935e-06    0.0000000e+00    1.3893291e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0162368e+02    0.0000000e+00    4.5798911e-05    0.0000000e+00    1.5761369e-06    0.0000000e+00    1.3892793e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0176945e+02    0.0000000e+00    4.5798030e-05    0.0000000e+00    1.5761065e-06    0.0000000e+00    1.3892526e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0184414e+02    0.0000000e+00    4.5798799e-05    0.0000000e+00    1.5761331e-06    0.0000000e+00    1.3892759e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0192003e+02    0.0000000e+00    4.5800429e-05    0.0000000e+00    1.5761893e-06    0.0000000e+00    1.3893255e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0207289e+02    0.0000000e+00    4.5806269e-05    0.0000000e+00    1.5763909e-06    0.0000000e+00    1.3895029e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0214902e+02    0.0000000e+00    4.5810435e-05    0.0000000e+00    1.5765346e-06    0.0000000e+00    1.3896294e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0222598e+02    0.0000000e+00    4.5815488e-05    0.0000000e+00    1.5767090e-06    0.0000000e+00    1.3897829e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0230375e+02    0.0000000e+00    4.5821445e-05    0.0000000e+00    1.5769146e-06    0.0000000e+00    1.3899639e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0245760e+02    0.0000000e+00    4.5835678e-05    0.0000000e+00    1.5774058e-06    0.0000000e+00    1.3903963e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0253636e+02    0.0000000e+00    4.5844206e-05    0.0000000e+00    1.5777002e-06    0.0000000e+00    1.3906553e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0261519e+02    0.0000000e+00    4.5853557e-05    0.0000000e+00    1.5780229e-06    0.0000000e+00    1.3909394e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0277462e+02    0.0000000e+00    4.5874891e-05    0.0000000e+00    1.5787592e-06    0.0000000e+00    1.3915875e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0285429e+02    0.0000000e+00    4.5886721e-05    0.0000000e+00    1.5791674e-06    0.0000000e+00    1.3919469e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0293570e+02    0.0000000e+00    4.5899587e-05    0.0000000e+00    1.5796115e-06    0.0000000e+00    1.3923377e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0301675e+02    0.0000000e+00    4.5913147e-05    0.0000000e+00    1.5800794e-06    0.0000000e+00    1.3927496e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0317938e+02    0.0000000e+00    4.5942508e-05    0.0000000e+00    1.5810927e-06    0.0000000e+00    1.3936415e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0326249e+02    0.0000000e+00    4.5958570e-05    0.0000000e+00    1.5816471e-06    0.0000000e+00    1.3941295e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0334575e+02    0.0000000e+00    4.5975334e-05    0.0000000e+00    1.5822256e-06    0.0000000e+00    1.3946387e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0342878e+02    0.0000000e+00    4.5992683e-05    0.0000000e+00    1.5828244e-06    0.0000000e+00    1.3951658e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0351351e+02    0.0000000e+00    4.6011009e-05    0.0000000e+00    1.5834568e-06    0.0000000e+00    1.3957225e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0368362e+02    0.0000000e+00    4.6049543e-05    0.0000000e+00    1.5847867e-06    0.0000000e+00    1.3968931e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0376898e+02    0.0000000e+00    4.6069677e-05    0.0000000e+00    1.5854816e-06    0.0000000e+00    1.3975047e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0385527e+02    0.0000000e+00    4.6090518e-05    0.0000000e+00    1.5862008e-06    0.0000000e+00    1.3981378e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0394066e+02    0.0000000e+00    4.6111578e-05    0.0000000e+00    1.5869276e-06    0.0000000e+00    1.3987776e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0402827e+02    0.0000000e+00    4.6133600e-05    0.0000000e+00    1.5876877e-06    0.0000000e+00    1.3994466e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0411590e+02    0.0000000e+00    4.6155998e-05    0.0000000e+00    1.5884607e-06    0.0000000e+00    1.4001270e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0420329e+02    0.0000000e+00    4.6178665e-05    0.0000000e+00    1.5892429e-06    0.0000000e+00    1.4008155e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0438139e+02    0.0000000e+00    4.6225679e-05    0.0000000e+00    1.5908655e-06    0.0000000e+00    1.4022438e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0447284e+02    0.0000000e+00    4.6250138e-05    0.0000000e+00    1.5917096e-06    0.0000000e+00    1.4029868e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0456204e+02    0.0000000e+00    4.6274137e-05    0.0000000e+00    1.5925378e-06    0.0000000e+00    1.4037158e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0465289e+02    0.0000000e+00    4.6298663e-05    0.0000000e+00    1.5933843e-06    0.0000000e+00    1.4044609e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0474731e+02    0.0000000e+00    4.6324191e-05    0.0000000e+00    1.5942653e-06    0.0000000e+00    1.4052364e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0484051e+02    0.0000000e+00    4.6349369e-05    0.0000000e+00    1.5951342e-06    0.0000000e+00    1.4060012e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0493542e+02    0.0000000e+00    4.6374919e-05    0.0000000e+00    1.5960160e-06    0.0000000e+00    1.4067774e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0503006e+02    0.0000000e+00    4.6400251e-05    0.0000000e+00    1.5968903e-06    0.0000000e+00    1.4075469e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0512519e+02    0.0000000e+00    4.6425502e-05    0.0000000e+00    1.5977618e-06    0.0000000e+00    1.4083140e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0522427e+02    0.0000000e+00    4.6451509e-05    0.0000000e+00    1.5986593e-06    0.0000000e+00    1.4091040e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0531983e+02    0.0000000e+00    4.6476265e-05    0.0000000e+00    1.5995137e-06    0.0000000e+00    1.4098561e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0541756e+02    0.0000000e+00    4.6501166e-05    0.0000000e+00    1.6003731e-06    0.0000000e+00    1.4106125e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0551538e+02    0.0000000e+00    4.6525609e-05    0.0000000e+00    1.6012166e-06    0.0000000e+00    1.4113550e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0561301e+02    0.0000000e+00    4.6549458e-05    0.0000000e+00    1.6020397e-06    0.0000000e+00    1.4120795e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0571227e+02    0.0000000e+00    4.6573081e-05    0.0000000e+00    1.6028550e-06    0.0000000e+00    1.4127972e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0581355e+02    0.0000000e+00    4.6596467e-05    0.0000000e+00    1.6036621e-06    0.0000000e+00    1.4135076e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0591467e+02    0.0000000e+00    4.6619036e-05    0.0000000e+00    1.6044410e-06    0.0000000e+00    1.4141932e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0602107e+02    0.0000000e+00    4.6641836e-05    0.0000000e+00    1.6052278e-06    0.0000000e+00    1.4148858e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0612435e+02    0.0000000e+00    4.6663025e-05    0.0000000e+00    1.6059591e-06    0.0000000e+00    1.4155295e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0622742e+02    0.0000000e+00    4.6683172e-05    0.0000000e+00    1.6066544e-06    0.0000000e+00    1.4161415e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0633269e+02    0.0000000e+00    4.6702638e-05    0.0000000e+00    1.6073262e-06    0.0000000e+00    1.4167328e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0643865e+02    0.0000000e+00    4.6721050e-05    0.0000000e+00    1.6079616e-06    0.0000000e+00    1.4172922e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0654479e+02    0.0000000e+00    4.6738249e-05    0.0000000e+00    1.6085552e-06    0.0000000e+00    1.4178146e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0665082e+02    0.0000000e+00    4.6754140e-05    0.0000000e+00    1.6091037e-06    0.0000000e+00    1.4182974e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0676069e+02    0.0000000e+00    4.6769162e-05    0.0000000e+00    1.6096221e-06    0.0000000e+00    1.4187537e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0687044e+02    0.0000000e+00    4.6782690e-05    0.0000000e+00    1.6100890e-06    0.0000000e+00    1.4191647e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0697478e+02    0.0000000e+00    4.6794182e-05    0.0000000e+00    1.6104856e-06    0.0000000e+00    1.4195138e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0708093e+02    0.0000000e+00    4.6804415e-05    0.0000000e+00    1.6108387e-06    0.0000000e+00    1.4198246e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0718741e+02    0.0000000e+00    4.6813185e-05    0.0000000e+00    1.6111414e-06    0.0000000e+00    1.4200911e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0729376e+02    0.0000000e+00    4.6820435e-05    0.0000000e+00    1.6113916e-06    0.0000000e+00    1.4203113e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0739998e+02    0.0000000e+00    4.6826156e-05    0.0000000e+00    1.6115891e-06    0.0000000e+00    1.4204851e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0751061e+02    0.0000000e+00    4.6830451e-05    0.0000000e+00    1.6117373e-06    0.0000000e+00    1.4206156e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0762463e+02    0.0000000e+00    4.6833109e-05    0.0000000e+00    1.6118290e-06    0.0000000e+00    1.4206963e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0773121e+02    0.0000000e+00    4.6834059e-05    0.0000000e+00    1.6118618e-06    0.0000000e+00    1.4207252e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0783470e+02    0.0000000e+00    4.6833534e-05    0.0000000e+00    1.6118437e-06    0.0000000e+00    1.4207092e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0792968e+02    0.0000000e+00    4.6831848e-05    0.0000000e+00    1.6117855e-06    0.0000000e+00    1.4206580e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0801686e+02    0.0000000e+00    4.6829296e-05    0.0000000e+00    1.6116974e-06    0.0000000e+00    1.4205805e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0811169e+02    0.0000000e+00    4.6825334e-05    0.0000000e+00    1.6115607e-06    0.0000000e+00    1.4204601e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0827834e+02    0.0000000e+00    4.6815695e-05    0.0000000e+00    1.6112280e-06    0.0000000e+00    1.4201673e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0835891e+02    0.0000000e+00    4.6809800e-05    0.0000000e+00    1.6110246e-06    0.0000000e+00    1.4199882e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0843285e+02    0.0000000e+00    4.6803724e-05    0.0000000e+00    1.6108149e-06    0.0000000e+00    1.4198036e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0852528e+02    0.0000000e+00    4.6795108e-05    0.0000000e+00    1.6105175e-06    0.0000000e+00    1.4195419e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0863656e+02    0.0000000e+00    4.6783307e-05    0.0000000e+00    1.6101103e-06    0.0000000e+00    1.4191834e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0874795e+02    0.0000000e+00    4.6770139e-05    0.0000000e+00    1.6096558e-06    0.0000000e+00    1.4187834e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0885439e+02    0.0000000e+00    4.6756379e-05    0.0000000e+00    1.6091809e-06    0.0000000e+00    1.4183654e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0895890e+02    0.0000000e+00    4.6741786e-05    0.0000000e+00    1.6086773e-06    0.0000000e+00    1.4179221e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0906525e+02    0.0000000e+00    4.6725869e-05    0.0000000e+00    1.6081280e-06    0.0000000e+00    1.4174386e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0917155e+02    0.0000000e+00    4.6708953e-05    0.0000000e+00    1.6075442e-06    0.0000000e+00    1.4169247e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0928337e+02    0.0000000e+00    4.6690112e-05    0.0000000e+00    1.6068939e-06    0.0000000e+00    1.4163523e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0938795e+02    0.0000000e+00    4.6671654e-05    0.0000000e+00    1.6062569e-06    0.0000000e+00    1.4157916e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0949994e+02    0.0000000e+00    4.6651004e-05    0.0000000e+00    1.6055443e-06    0.0000000e+00    1.4151643e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0960649e+02    0.0000000e+00    4.6630637e-05    0.0000000e+00    1.6048413e-06    0.0000000e+00    1.4145456e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0971295e+02    0.0000000e+00    4.6609640e-05    0.0000000e+00    1.6041167e-06    0.0000000e+00    1.4139077e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0982423e+02    0.0000000e+00    4.6587065e-05    0.0000000e+00    1.6033376e-06    0.0000000e+00    1.4132220e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.0993517e+02    0.0000000e+00    4.6564032e-05    0.0000000e+00    1.6025427e-06    0.0000000e+00    1.4125223e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.1004667e+02    0.0000000e+00    4.6540435e-05    0.0000000e+00    1.6017283e-06    0.0000000e+00    1.4118054e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.1016106e+02    0.0000000e+00    4.6515854e-05    0.0000000e+00    1.6008800e-06    0.0000000e+00    1.4110587e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.1026578e+02    0.0000000e+00    4.6493113e-05    0.0000000e+00    1.6000951e-06    0.0000000e+00    1.4103679e-05    0.0000000e+00    2.1829654e-08    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
